id,type,typeName,commodityCode,commodityNameTH,unitName,curMonth,curYear,priceCur,priceVAT,createdAt
5098588,14,พระนครศรีอยุธยา,0507050100500000,"ข้อต่อท่อ พีวีซี  สามทาง  90  องศา   สำหรับใช้กับท่อรับแรงดัน   เส้นผ่าศูนย์กลาง  1 1/2""   ตราท่อน้ำไทย",อัน,3,2567,30.55,,2025-01-27T04:03:34.129043Z
5093549,14,พระนครศรีอยุธยา,0507050100600000,"ข้อต่อท่อ พีวีซี  สามทาง  90  องศา   สำหรับใช้กับท่อรับแรงดัน   เส้นผ่าศูนย์กลาง   2""     ตราท่อน้ำไทย",อัน,3,2567,47.54,,2025-01-27T04:03:34.129043Z
5091491,14,พระนครศรีอยุธยา,0507050100700000,"ข้อต่อท่อ พีวีซี  สามทาง  90  องศา   สำหรับใช้กับท่อรับแรงดัน   เส้นผ่าศูนย์กลาง   2 1/2""    ตราท่อน้ำไทย",อัน,3,2567,95.33,,2025-01-27T04:03:34.129043Z
5091112,14,พระนครศรีอยุธยา,0507050100800000,"ข้อต่อท่อ พีวีซี  สามทาง  90  องศา   สำหรับใช้กับท่อรับแรงดัน   เส้นผ่าศูนย์กลาง   3""     ตราท่อน้ำไทย",อัน,3,2567,166.15,,2025-01-27T04:03:34.129043Z
5100148,14,พระนครศรีอยุธยา,0507050100900000,"ข้อต่อท่อ พีวีซี  สามทาง  90  องศา   สำหรับใช้กับท่อรับแรงดัน   เส้นผ่าศูนย์กลาง   4""     ตราท่อน้ำไทย",อัน,3,2567,355.14,,2025-01-27T04:03:34.129043Z
5094814,14,พระนครศรีอยุธยา,0602010100400000,มุ้งลวดอลูมิเนียม  สีขาว  ขนาดกว้าง  90  ซม.  ยาว  30  เมตร  ตรา ชฎา,ม้วน,3,2567,1700.93,,2025-01-27T04:03:34.129043Z
5091265,14,พระนครศรีอยุธยา,0603010100200000,ลวดหนามเคลือบสังกะสี  เบอร์  14,กก.,3,2567,73.7,,2025-01-27T04:03:34.129043Z
5110368,14,พระนครศรีอยุธยา,0701010101100000,แผ่นฉนวนกันความร้อน  ขนาด  66 ซม. x 4 ม.  หนา 3 นิ้ว  ตราช้าง,แผ่น,3,2567,344.86,,2025-01-27T04:03:34.129043Z
5116614,14,พระนครศรีอยุธยา,0801010100100000,กระเบื้องคอนกรีตมุงหลังคา  ซีแพคโมเนีย  ขนาด 33 x 42 ซม. สีแดง  เทา อิฐ น้ำตาล ตราช้าง,แผ่น,3,2567,14.02,,2025-01-27T04:03:34.129043Z
5112551,14,พระนครศรีอยุธยา,0802010100100000,ครอบสันโค้งกระเบื้องคอนกรีต    สีแดง เทา อิฐ น้ำตาล  ตราช้าง,แผ่น,3,2567,36.45,,2025-01-27T04:03:34.129043Z
5114874,14,พระนครศรีอยุธยา,0802010100200000,ครอบข้างกระเบื้องคอนกรีต   สีแดง  เทา  อิฐ  น้ำตาล   ตราช้าง,แผ่น,3,2567,36.45,,2025-01-27T04:03:34.129043Z
5112660,14,พระนครศรีอยุธยา,0802010100300000,ครอบข้างปิดชายกระเบื้องคอนกรีต    สีแดง เทา อิฐ น้ำตาล  ตราช้าง,แผ่น,3,2567,45.79,,2025-01-27T04:03:34.129043Z
5107649,14,พระนครศรีอยุธยา,0802010100400000,ครอบโค้งปิดจั่วกระเบื้องคอนกรีต    สีแดง เทา อิฐ น้ำตาล  ตราช้าง,แผ่น,3,2567,55.14,,2025-01-27T04:03:34.129043Z
5111403,14,พระนครศรีอยุธยา,0805020100100000,ครอบมุมกระเบื้องซีเมนต์ใยหิน  ลอนคู่ ขนาด 50x45 ซม. สีซีเมนต์   ตราช้าง,แผ่น,3,2567,42.06,,2025-01-27T04:03:34.129043Z
5119780,14,พระนครศรีอยุธยา,0806010100100000,เหล็กแผ่นเคลือบสังกะสี   ไม่ชุบสี    ลอนเล็ก-ใหญ่      หนา 0.20 มม.   เบอร์ 35   ขนาด 2.5' x 5'-10',ฟุต,3,2567,17.76,,2025-01-27T04:03:34.129043Z
5112327,14,พระนครศรีอยุธยา,0807010100300000,กระเบื้องลอนคู่  สีแดง  เขียว  ขนาด 50 x 120 x 0.5 ซม  ตราช้าง,แผ่น,3,2567,61.68,,2025-01-27T04:03:34.129043Z
5112444,14,พระนครศรีอยุธยา,0807020200300000,ครอบมุม  สีเทาซิเมนต์  ขนาด 50 x 45 x 0.5 ซม. ตราช้าง,แผ่น,3,2567,42.06,,2025-01-27T04:03:34.129043Z
5110446,14,พระนครศรีอยุธยา,0902010100600000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 4 มม.,แผ่น,3,2567,299.07,,2025-01-27T04:03:34.129043Z
5113636,14,พระนครศรีอยุธยา,0902010100700000,แผ่นไม้อัดยาง ชนิดใช้ภายใน เกรด A   ขนาด 4' x 8'  หนา 6 มม.,แผ่น,3,2567,420.56,,2025-01-27T04:03:34.129043Z
5112553,14,พระนครศรีอยุธยา,0905010100100000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา   4   มม.  ตราช้าง,แผ่น,3,2567,144.86,,2025-01-27T04:03:34.129043Z
5114536,14,พระนครศรีอยุธยา,0905010100200000,กระเบื้องซีเมนต์ใยหิน  แผ่นเรียบ  ขนาด 120 x 240 ซม.  หนา  6   มม.  ตราช้าง,แผ่น,3,2567,219.63,,2025-01-27T04:03:34.129043Z
5113794,14,พระนครศรีอยุธยา,0906010101300000,แผ่นยิปซัม ธรรมดา ไม่มีอลูมิเนียมฟอยล์ ขนาด  120 x 240 ซม. หนา 9 มม.  ตราช้าง,แผ่น,3,2567,135.51,,2025-01-27T04:03:34.129043Z
5114678,14,พระนครศรีอยุธยา,0906010101400000,แผ่นยิปซัม ธรรมดา ไม่มีอลูมิเนียมฟอยล์ ขนาด  120 x 240 ซม. หนา  12  มม.  ตราช้าง,แผ่น,3,2567,205.61,,2025-01-27T04:03:34.129043Z
5113407,14,พระนครศรีอยุธยา,0912010100200000,เหล็กแผ่นเรียบดำ   หนา  3  มม.  ขนาด 4' x 8'   หนัก  70  กก./แผ่น,แผ่น,3,2567,2710.28,,2025-01-27T04:03:34.129043Z
5112710,14,พระนครศรีอยุธยา,0912010100300000,เหล็กแผ่นเรียบดำ   หนา  6  มม.  ขนาด 4' x 8'   หนัก  140  กก./แผ่น,แผ่น,3,2567,5420.56,,2025-01-27T04:03:34.129043Z
5126491,14,พระนครศรีอยุธยา,0915010100400000,กระจกใส   หนา 5 มม.,ตร.ฟุต,3,2567,37.38,,2025-01-27T04:03:34.129043Z
5123282,14,พระนครศรีอยุธยา,0915010100500000,กระจกใส   หนา 6 มม.,ตร.ฟุต,3,2567,51.4,,2025-01-27T04:03:34.129043Z
5110168,14,พระนครศรีอยุธยา,1004010100500000,"กระเบื้องเคลือบปูพื้น  ชนิดสีเรียบ  ขนาด 8"" x 8""   ตราคอตโต้",ตร.ม.,3,2567,168.22,,2025-01-27T04:03:34.129043Z
5110278,14,พระนครศรีอยุธยา,1004010100800000,"กระเบื้องเคลือบปูพื้น  ชนิดสีเรียบ   ขนาด   12"" x 12""  ตราคอตโต้",ตร.ม.,3,2567,186.92,,2025-01-27T04:03:34.129043Z
5110401,14,พระนครศรีอยุธยา,1004010100900000,"กระเบื้องเคลือบปูพื้น  ชนิดสีเรียบ  ขนาด 8"" x 8""",ตร.ม.,3,2567,140.19,,2025-01-27T04:03:34.129043Z
5111064,14,พระนครศรีอยุธยา,1004010200900000,"กระเบื้องเคลือบปูพื้น  ชนิดลวดลาย  ขนาด     8"" x 8""   ตราคอตโต้",ตร.ม.,3,2567,168.22,,2025-01-27T04:03:34.129043Z
5110097,14,พระนครศรีอยุธยา,1004010201500000,"กระเบื้องเคลือบปูพื้น  ชนิดลวดลาย  ขนาด     8"" x 8""",ตร.ม.,3,2567,151.87,,2025-01-27T04:03:34.129043Z
5114877,14,พระนครศรีอยุธยา,1004020100300000,"กระเบื้องเคลือบบุผนัง  ชนิดสีเรียบ    ขนาด  8"" x 8""       ตราคอตโต้",ตร.ม.,3,2567,129.91,,2025-01-27T04:03:34.129043Z
5111209,14,พระนครศรีอยุธยา,1004020100600000,"กระเบื้องเคลือบบุผนัง  ชนิดสีเรียบ   ขนาด  8"" x 10""      ตราคอตโต้",ตร.ม.,3,2567,196.26,,2025-01-27T04:03:34.129043Z
5114510,14,พระนครศรีอยุธยา,1004020101500000,"กระเบื้องเคลือบบุผนัง  ชนิดสีเรียบ   ขนาด  8"" x 10""",ตร.ม.,3,2567,186.92,,2025-01-27T04:03:34.129043Z
5107950,14,พระนครศรีอยุธยา,1004020101700000,"กระเบื้องเคลือบบุผนัง  ชนิดลวดลาย    ขนาด  8"" x 8""",ตร.ม.,3,2567,130.37,,2025-01-27T04:03:34.129043Z
5114627,14,พระนครศรีอยุธยา,1004020101900000,"กระเบื้องเคลือบบุผนัง  ชนิดลวดลาย    ขนาด  8"" x 10""    ตราคอตโต้",ตร.ม.,3,2567,196.26,,2025-01-27T04:03:34.129043Z
5108163,14,พระนครศรีอยุธยา,1004020102000000,"กระเบื้องเคลือบบุผนัง  ชนิดลวดลาย    ขนาด  8"" x 10""",ตร.ม.,3,2567,172.9,,2025-01-27T04:03:34.129043Z
5116343,14,พระนครศรีอยุธยา,1006010100100000,กระเบื้องยาง  PVC   ปูพื้น   ขนาด 9 x 9 นิ้ว   หนา  1.6  มม.  ตราไดโนเฟลกซ์,ตร.ม.,3,2567,177.57,,2025-01-27T04:03:34.129043Z
5088463,14,พระนครศรีอยุธยา,1009010200100000,แผ่นปูทางเท้า  ขนาด  40 x 40 ซม.   หนา  4  ซม.  สีเทา  ตราซีแพค,ก้อน,3,2567,23.36,,2025-01-27T04:03:34.129043Z
5119475,14,พระนครศรีอยุธยา,1103040101100000,"ไม้เต็ง  ไม่ไส   ขนาด  1"" x 6""   ยาว  4 - 4.50  เมตร",ลบ.ฟ.,3,2567,1495.33,,2025-01-27T04:03:34.129043Z
5120619,14,พระนครศรีอยุธยา,1103040101200000,"ไม้เต็ง   ไม่ไส   ขนาด  1 1/2"" x 6""    ยาว  4 - 4.50  เมตร",ลบ.ฟ.,3,2567,1495.33,,2025-01-27T04:03:34.129043Z
5117885,14,พระนครศรีอยุธยา,1103040102100000,"ไม้เต็ง  ไม่ไส   ขนาด  1"" x 1""    ยาว  4 - 4.50  เมตร",ลบ.ฟ.,3,2567,1121.5,,2025-01-27T04:03:34.129043Z
5118156,14,พระนครศรีอยุธยา,1103050101000000,"ไม้แดง  ไม่ไส   ขนาด  1"" x 6""   ยาว  4 - 4.50  เมตร",ลบ.ฟ.,3,2567,2056.07,,2025-01-27T04:03:34.129043Z
5118686,14,พระนครศรีอยุธยา,1103050101100000,"ไม้แดง  ไม่ไส   ขนาด  2"" x 4""   ยาว  4 - 4.50  เมตร",ลบ.ฟ.,3,2567,2056.07,,2025-01-27T04:03:34.129043Z
5119604,14,พระนครศรีอยุธยา,1103050101200000,"ไม้แดง  ไม่ไส   ขนาด  2"" x 6""   ยาว  4 - 4.50  เมตร",ลบ.ฟ.,3,2567,2242.99,,2025-01-27T04:03:34.129043Z
5120926,14,พระนครศรีอยุธยา,1103070102200000,"ไม้ยาง  ไม่ไส  ขนาด  1/2"" x 6""    ยาว  4 - 4.50  เมตร",ลบ.ฟ.,3,2567,841.12,,2025-01-27T04:03:34.129043Z
5120762,14,พระนครศรีอยุธยา,1103070102400000,"ไม้ยาง  ไม่ไส  ขนาด  1"" x 6""   ยาว  4 - 4.50  เมตร",ลบ.ฟ.,3,2567,841.12,,2025-01-27T04:03:34.129043Z
5121046,14,พระนครศรีอยุธยา,1103070102500000,"ไม้ยาง  ไม่ไส  ขนาด  1"" x 8""   ยาว  4 - 4.50  เมตร",ลบ.ฟ.,3,2567,841.12,,2025-01-27T04:03:34.129043Z
5121923,14,พระนครศรีอยุธยา,1103070102700000,"ไม้ยาง  ไม่ไส  ขนาด  1 1/2"" x 3""   ยาว  4 - 4.50  เมตร",ลบ.ฟ.,3,2567,841.12,,2025-01-27T04:03:34.129043Z
5122093,14,พระนครศรีอยุธยา,1103070102900000,"ไม้ยาง  ไม่ไส  ขนาด  4"" x 4""   ยาว  4 - 4.50  เมตร",ลบ.ฟ.,3,2567,841.12,,2025-01-27T04:03:34.129043Z
5120415,14,พระนครศรีอยุธยา,1103080101000000,"ไม้กะบาก  ไม่ไส   ขนาด   1"" x 6""   ยาว  4 - 4.50  เมตร",ลบ.ฟ.,3,2567,607.48,,2025-01-27T04:03:34.129043Z
5114766,14,พระนครศรีอยุธยา,1202010100100000,สีน้ำมันเคลือบชนิดเงา   ขนาด 3.785  ลิตร   ตราไอ ซี ไอ  ดูลักซ์,กระป๋อง,3,2567,672.9,,2025-01-27T04:03:34.129043Z
5111339,14,พระนครศรีอยุธยา,1202010100800000,สีน้ำมันเคลือบชนิดเงา   ขนาด  3.785  ลิตร   ตรา ที โอ เอ,กระป๋อง,3,2567,598.13,,2025-01-27T04:03:34.129043Z
5093684,14,พระนครศรีอยุธยา,1202010101200000,สีน้ำมันเคลือบชนิดด้าน  ขนาด  3.785  ลิตร  ตรากัปตัน,แกลลอน,3,2567,542.06,,2025-01-27T04:03:34.129043Z
5116495,14,พระนครศรีอยุธยา,1203010100100000,สีน้ำพลาสติก  ทาภายใน  ขนาด 3.785  ลิตร  ตรา ไอ ซี ไอ   ดูลักซ์   (โฮมแมท  A965),กระป๋อง,3,2567,373.83,,2025-01-27T04:03:34.129043Z
5116619,14,พระนครศรีอยุธยา,1203010100800000,สีน้ำพลาสติก  ทาภายใน  ชนิดด้าน  ขนาด  3.785  ลิตร  ตรา ที โอ เอ   (E 100),กระป๋อง,3,2567,392.52,,2025-01-27T04:03:34.129043Z
5111439,14,พระนครศรีอยุธยา,1203010100900000,สีน้ำพลาสติก  ทาภายใน  ขนาด 3.785  ลิตร  ตรา กัปตัน   (ไวนิล  แมท),กระป๋อง,3,2567,392.52,,2025-01-27T04:03:34.129043Z
5112411,14,พระนครศรีอยุธยา,1203020100600000,สีน้ำพลาสติก  ภายนอก  ชนิดด้าน   ขนาด  3.785  ลิตร  ตรา  ที โอ เอ   (E 100),กระป๋อง,3,2567,429.91,,2025-01-27T04:03:34.129043Z
5111065,14,พระนครศรีอยุธยา,1203020100700000,สีน้ำพลาสติก  ภายนอก   ขนาด  3.785  ลิตร  ตรา  กัปตัน  (ไวนิล  ซิลค์),กระป๋อง,3,2567,420.56,,2025-01-27T04:03:34.129043Z
5109749,14,พระนครศรีอยุธยา,1203020100800000,สีน้ำพลาสติก  ภายนอก    ขนาด  3.785  ลิตร  ตรา ไอ ซี ไอ   ดูลักซ์   (เพนทาไลท์  A921),กระป๋อง,3,2567,570.09,,2025-01-27T04:03:34.129043Z
5109917,14,พระนครศรีอยุธยา,1204020100100000,สีรองพื้นปูนใหม่   ขนาด  3.785  ลิตร   ตราที โอ เอ,กระป๋อง,3,2567,378.51,,2025-01-27T04:03:34.129043Z
5114424,14,พระนครศรีอยุธยา,1206010100100000,น้ำมันเคลือบแข็ง  ภายใน   ขนาด  3.785  ลิตร    ตราเครื่องบิน  บี 52  (ยูนีเทน  ยู 202),กระป๋อง,3,2567,822.43,,2025-01-27T04:03:34.129043Z
5116293,14,พระนครศรีอยุธยา,1206020100100000,น้ำมันเคลือบแข็ง  ภายนอก  ขนาด  3.785  ลิตร   ตราเครื่องบิน  บี 52  (ยูนีเทน   ยู 404),กระป๋อง,3,2567,1158.88,,2025-01-27T04:03:34.129043Z
5108476,14,พระนครศรีอยุธยา,1207010100100000,แลกเกอร์   ชนิดเงา   ขนาด  3.785  ลิตร  ตรา  ที โอ เอ,กระป๋อง,3,2567,542.06,,2025-01-27T04:03:34.129043Z
5111149,14,พระนครศรีอยุธยา,1209010100100000,ทินเนอร์   ขนาด  2.1  ลิตร  ตรา BARCO,กระป๋อง,3,2567,133.18,,2025-01-27T04:03:34.129043Z
5127416,14,พระนครศรีอยุธยา,1301010100100000,กระดาษทรายขัดไม้  เบอร์ 0 ขนาด 9 x 11 นิ้ว   ตราจระเข้ 3 ดาว,โหล,3,2567,86.04,,2025-01-27T04:03:34.129043Z
5127529,14,พระนครศรีอยุธยา,1301010100400000,กระดาษทรายขัดไม้  เบอร์ 3 ขนาด 9 x 11 นิ้ว   ตราจระเข้ 3 ดาว,โหล,3,2567,87.13,,2025-01-27T04:03:34.129043Z
5122207,14,พระนครศรีอยุธยา,1411010100800000,บานประตูไม้อัดสัก  ชนิดใช้ภายใน  หนา 3.5 ซม. ขนาด 70 x 200 ซม.,บาน,3,2567,616.82,,2025-01-27T04:03:34.129043Z
5118300,14,พระนครศรีอยุธยา,1411010100900000,บานประตูไม้อัดสัก  ชนิดใช้ภายใน  หนา 3.5 ซม. ขนาด 80 x 200 ซม.,บาน,3,2567,626.17,,2025-01-27T04:03:34.129043Z
5118810,14,พระนครศรีอยุธยา,1411010200800000,บานประตูไม้อัดสัก  ชนิดใช้ภายนอก  หนา  3.5  ซม.   ขนาด 70 x 200 ซม.,บาน,3,2567,700.93,,2025-01-27T04:03:34.129043Z
5121157,14,พระนครศรีอยุธยา,1411010200900000,บานประตูไม้อัดสัก  ชนิดใช้ภายนอก  หนา  3.5  ซม.   ขนาด 80 x 200 ซม.,บาน,3,2567,841.12,,2025-01-27T04:03:34.129043Z
5120530,14,พระนครศรีอยุธยา,1411020100100000,บานประตูไม้อัดยาง  ชนิดใช้ภายใน  หนา 3.5 ซม.  ขนาด 70 x 200 ซม.,บาน,3,2567,607.48,,2025-01-27T04:03:34.129043Z
5118453,14,พระนครศรีอยุธยา,1411020100200000,บานประตูไม้อัดยาง  ชนิดใช้ภายใน  หนา 3.5 ซม.  ขนาด 80 x 200 ซม.,บาน,3,2567,607.48,,2025-01-27T04:03:34.129043Z
5119274,14,พระนครศรีอยุธยา,1411020100300000,บานประตูไม้อัดยาง  ชนิดใช้ภายนอก  หนา 3.5 ซม. ขนาด 70 x 200 ซม.,บาน,3,2567,794.39,,2025-01-27T04:03:34.129043Z
5119720,14,พระนครศรีอยุธยา,1411020100400000,บานประตูไม้อัดยาง  ชนิดใช้ภายนอก  หนา 3.5 ซม.  ขนาด 80 x 200 ซม.,บาน,3,2567,794.39,,2025-01-27T04:03:34.129043Z
5120694,14,พระนครศรีอยุธยา,1411040100200000,"บานประตูไม้สัก  บานทึบ  ขนาด  80 x 200  ซม.       กรอบบานขนาด  1 1/4"" x 4""  ลูกฟักหนา  1/2""",บาน,3,2567,2803.74,,2025-01-27T04:03:34.129043Z
5121294,14,พระนครศรีอยุธยา,1411050100200000,"บานประตูไม้เนื้อแข็ง    บานทึบ  ขนาด  80 x 200  ซม.  กรอบบานขนาด  1 1/4"" x 4""  ลูกฟักหนา  1/2""",บาน,3,2567,1775.7,,2025-01-27T04:03:34.129043Z
5121855,14,พระนครศรีอยุธยา,1412020100100000,"บานหน้าต่างไม้เนื้อแข็ง  บานทึบ   ขนาด  80 x 110  ซม.  กรอบบานขนาด  1 1/4"" x 4""  ลูกฟักหนา  1/2""",บาน,3,2567,1028.04,,2025-01-27T04:03:34.129043Z
5091399,14,พระนครศรีอยุธยา,1416010100100000,น๊อตหัวกลมสำหรับงานไม้  ขนาดเส้นผ่าศูนย์กลาง 9 มม. ยาว   6 นิ้ว,กก.,3,2567,84.11,,2025-01-27T04:03:34.129043Z
5117976,14,พระนครศรีอยุธยา,1416010100400000,น๊อตหัวกลมสำหรับงานไม้  ขนาดเส้นผ่าศูนย์กลาง 9 มม. ยาว   6 นิ้ว,ตัว,3,2567,18.69,,2025-01-27T04:03:34.129043Z
5094925,14,พระนครศรีอยุธยา,1417010100500000,ตะปูตอกไม้  ชนิดผอม  ขนาด   3  นิ้ว,กก.,3,2567,46.73,,2025-01-27T04:03:34.129043Z
5135811,14,พระนครศรีอยุธยา,1417010101300000,ตะปูตอกไม้   ขนาด   2  นิ้ว  บรรจุลัง นน.สุทธิ 17.6 กก.  ตราหัววัว,ลัง,3,2567,915.89,,2025-01-27T04:03:34.129043Z
5131393,14,พระนครศรีอยุธยา,1417010101400000,ตะปูตอกไม้   ขนาด   3  นิ้ว  บรรจุลัง นน.สุทธิ 17.6 กก.  ตราหัววัว,ลัง,3,2567,822.43,,2025-01-27T04:03:34.129043Z
5136726,14,พระนครศรีอยุธยา,1417010101500000,ตะปูตอกไม้   ขนาด   4  นิ้ว  บรรจุลัง นน.สุทธิ 17.6 กก.  ตราหัววัว,ลัง,3,2567,841.12,,2025-01-27T04:03:34.129043Z
5100288,14,พระนครศรีอยุธยา,1417010101600000,ตะปูตอกไม้   ขนาด   3  นิ้ว  ตราช้าง,กก.,3,2567,616.82,,2025-01-27T04:03:34.129043Z
5095050,14,พระนครศรีอยุธยา,1417020100200000,"ตะปูตอกคอนกรีต   ขนาด 3"" - 4""",กก.,3,2567,63.08,,2025-01-27T04:03:34.129043Z
5091535,14,พระนครศรีอยุธยา,1417030100300000,"ตะปูตอกสังกะสี   ขนาด 1 3/4""   เบอร์ 13",กก.,3,2567,17.8,,2025-01-27T04:03:34.129043Z
5122022,14,พระนครศรีอยุธยา,1417040100100000,"ตะปูเกลียว  ขนาด 3""",ตัว,3,2567,2.57,,2025-01-27T04:03:34.129043Z
5119846,14,พระนครศรีอยุธยา,1417040100200000,"ตะปูเกลียว  ขนาด 4""",ตัว,3,2567,3.27,,2025-01-27T04:03:34.129043Z
5097034,14,พระนครศรีอยุธยา,1419040101300000,บานพับเหล็ก  มีไนล่อนคั่นระหว่างข้อ  หนา 2 มม. ขนาด 4 x 3 นิ้ว,อัน,3,2567,65.05,,2025-01-27T04:03:34.129043Z
5106401,14,พระนครศรีอยุธยา,1419040101400000,บานพับหน้าต่างเหล็กเคลือบสังกะสี  ปรับมุม  ขนาด  10 นิ้ว,ชุด,3,2567,60.75,,2025-01-27T04:03:34.129043Z
5103104,14,พระนครศรีอยุธยา,1419040101500000,บานพับหน้าต่างเหล็กเคลือบสังกะสี  ปรับมุม  ขนาด  12 นิ้ว,ชุด,3,2567,70.09,,2025-01-27T04:03:34.129043Z
5091115,14,พระนครศรีอยุธยา,1419050100400000,กลอนอลูมิเนียม  ขนาด  6 นิ้ว,อัน,3,2567,18.69,,2025-01-27T04:03:34.129043Z
5097164,14,พระนครศรีอยุธยา,1419050100500000,กลอนทองเหลือง   ขนาด  6  นิ้ว,อัน,3,2567,112.15,,2025-01-27T04:03:34.129043Z
5104917,14,พระนครศรีอยุธยา,1501030100100000,ปูนซีเมนต์ปอร์ตแลนด์  ปูนถุง  ประเภท 1  ตราช้าง,ตัน,3,2567,2663.56,,2025-01-27T04:03:34.129043Z
5103179,14,พระนครศรีอยุธยา,1501030200100000,ปูนซีเมนต์ไฮดรอลิก ปูนถุง บรรจุ 50 กก./ถุง ตราช้าง SCG สูตรไฮบริด,ตัน,3,2567,3028.04,,2025-01-27T04:03:34.129043Z
5107327,14,พระนครศรีอยุธยา,1501030200200000,ปูนซีเมนต์ไฮดรอลิก ปูนถุง บรรจุ 50 กก./ถุง ตรา อินทรีเพชรพลัส,ตัน,3,2567,3028.04,,2025-01-27T04:03:34.129043Z
5107336,14,พระนครศรีอยุธยา,1501030200500000,ปูนซีเมนต์ไฮดรอลิก ปูนถุง บรรจุ 50 กก./ถุง ตรา ทีพีไอ ปูนแดง 299,ตัน,3,2567,3028.04,,2025-01-27T04:03:34.129043Z
5103263,14,พระนครศรีอยุธยา,1502030100100000,ปูนซีเมนต์ผสม   ปูนถุง   บรรจุ  50 กก./ถุง  ตราเสือ,ตัน,3,2567,2476.64,,2025-01-27T04:03:34.129043Z
5112527,14,พระนครศรีอยุธยา,1506010100500000,ฟลิ้นโค้ท  เบอร์ 3   ขนาด  3.5  กก.   ตราเชลล์,กระป๋อง,3,2567,289.72,,2025-01-27T04:03:34.129043Z
5093257,14,พระนครศรีอยุธยา,1506010100700000,แชลแลค   ชนิดเกล็ด   สีขาว  ตรา .......,กก.,3,2567,542.06,,2025-01-27T04:03:34.129043Z
5097260,14,พระนครศรีอยุธยา,1506010100800000,แชลแลค   ชนิดเกล็ด   สีเหลือง,กก.,3,2567,196.26,,2025-01-27T04:03:34.129043Z
5124629,14,พระนครศรีอยุธยา,1601010100100000,ทรายหยาบ,ลบ.ม.,3,2567,443.93,,2025-01-27T04:03:34.129043Z
5123184,14,พระนครศรีอยุธยา,1601020100100000,ทรายละเอียด,ลบ.ม.,3,2567,453.27,,2025-01-27T04:03:34.129043Z
5125561,14,พระนครศรีอยุธยา,1602030100100000,หินย่อย  เบอร์  1,ลบ.ม.,3,2567,457.94,,2025-01-27T04:03:34.129043Z
5124001,14,พระนครศรีอยุธยา,1602030100200000,หินย่อย  เบอร์  2,ลบ.ม.,3,2567,518.69,,2025-01-27T04:03:34.129043Z
5124899,14,พระนครศรีอยุธยา,1701010100100000,ทรายถมที่,ลบ.ม.,3,2567,383.18,,2025-01-27T04:03:34.129043Z
5126625,14,พระนครศรีอยุธยา,1703010100100000,ดินลูกรัง,ลบ.ม.,3,2567,350.47,,2025-01-27T04:03:34.129043Z
5126051,14,พระนครศรีอยุธยา,1704010100100000,หินคลุก,ลบ.ม.,3,2567,420.56,,2025-01-27T04:03:34.129043Z
5097386,14,พระนครศรีอยุธยา,1808010100400000,ก๊อกน้ำทองเหลือง (อ้วน)     ขนาด  1/2  นิ้ว,อัน,3,2567,98.66,,2025-01-27T04:03:34.129043Z
5091228,14,พระนครศรีอยุธยา,1808020100200000,ก๊อกน้ำบอลสนาม   ขนาด 1/2 นิ้ว,อัน,3,2567,140.19,,2025-01-27T04:03:34.129043Z
5100354,14,พระนครศรีอยุธยา,1808030101200000,ก๊อกอ่างล้างหน้า  แบบอะครีลิค   ขนาด    1/2   นิ้ว,อัน,3,2567,204.17,,2025-01-27T04:03:34.129043Z
5088568,14,พระนครศรีอยุธยา,1902010100300000,ถังซีเมนต์สำเร็จรูป กลวง สูง 33 ซม.   ศก.  80 ซม.,อัน,3,2567,108.48,,2025-01-27T04:03:34.129043Z
5096978,14,พระนครศรีอยุธยา,1903010100100000,ฝาถังซีเมนต์สำเร็จรูป   ศก.  80  ซม.,อัน,3,2567,96.96,,2025-01-27T04:03:34.129043Z
5117499,14,พระนครศรีอยุธยา,1908010100100000,"ถังเก็บน้ำแสตนเลส ขนาดจุ 1,100 ลิตร รุ่น DMCB 1100  พื้นนูน รวมขาตั้ง ตราเพชร",ใบ,3,2567,13271.03,,2025-01-27T04:03:34.129043Z
5098797,14,พระนครศรีอยุธยา,2001010100500000,สายไฟฟ้าเดินภายในอาคาร  VAF สายแบนแกนคู่    ขนาด  2 x 1.5  ตร.มม.  ยาว  100  ม.,ม้วน,3,2567,1205.61,,2025-01-27T04:03:34.129043Z
5093360,14,พระนครศรีอยุธยา,2001010100600000,สายไฟฟ้าเดินภายในอาคาร  VAF สายแบนแกนคู่    ขนาด  2 x 2.5  ตร.มม.  ยาว  100  ม.,ม้วน,3,2567,1915.89,,2025-01-27T04:03:34.129043Z
5093517,14,พระนครศรีอยุธยา,2001010100900000,สายไฟฟ้า VAF สายแบนแกนคู่ แรงดัน 300 โวลท์ ขนาด 2 x 1.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,ม้วน,3,2567,1401.87,,2025-01-27T04:03:34.129043Z
5088692,14,พระนครศรีอยุธยา,2001010101000000,สายไฟฟ้า VAF สายแบนแกนคู่ แรงดัน 300 โวลท์ ขนาด 2 x 1.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,ม้วน,3,2567,2224.3,,2025-01-27T04:03:34.129043Z
