id,type,typeName,commodityCode,commodityNameTH,unitName,curMonth,curYear,priceCur,priceVAT,createdAt
4843195,14,พระนครศรีอยุธยา,2002020101400000,สายเคเบิล  THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1x2.5 ตร.มม.  ยาว 100 ม.,ม้วน,11,2566,822.43,,2025-01-27T04:03:34.129043Z
4856617,14,พระนครศรีอยุธยา,2002020101500000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 1.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,ม้วน,11,2566,560.75,,2025-01-27T04:03:34.129043Z
4852337,14,พระนครศรีอยุธยา,2002020101600000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 1.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,ม้วน,11,2566,420.56,,2025-01-27T04:03:34.129043Z
4851761,14,พระนครศรีอยุธยา,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,ม้วน,11,2566,822.43,,2025-01-27T04:03:34.129043Z
4856765,14,พระนครศรีอยุธยา,2002020101900000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราบางกอกเคเบิล,ม้วน,11,2566,700.93,,2025-01-27T04:03:34.129043Z
4860697,14,พระนครศรีอยุธยา,2002020103000000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 1.5  ตร.มม. ยาว 100  เมตร  ตรา ANT,ม้วน,11,2566,467.29,,2025-01-27T04:03:34.129043Z
4855175,14,พระนครศรีอยุธยา,2002020103100000,สายเคเบิล THW  สายกลมแกนเดี่ยว  แรงดัน 750 โวลท์  ขนาด 1 x 2.5  ตร.มม.  ยาว 100  เมตร  ตรา ANT,ม้วน,11,2566,728.97,,2025-01-27T04:03:34.129043Z
4869204,14,พระนครศรีอยุธยา,2006010100200000,สวิตช์ไฟฟ้าทางเดียว พร้อมอุปกรณ์  แบบฝังในผนัง   ตราเนชั่นแนล,ชุด,11,2566,43.93,,2025-01-27T04:03:34.129043Z
4856971,14,พระนครศรีอยุธยา,2006010100500000,สวิตช์ไฟฟ้า 3 ทาง   แบบฝังในผนัง  16 A   250V   ตราเนชั่นแนล  รุ่น วายด์ ซีรีส์  (WEG 5002),อัน,11,2566,52.34,,2025-01-27T04:03:34.129043Z
4859367,14,พระนครศรีอยุธยา,2006030100100000,เต้ารับ (เดี่ยว) แบบฝังในผนัง   ตราเนชั่นแนล,อัน,11,2566,79.44,,2025-01-27T04:03:34.129043Z
4843376,14,พระนครศรีอยุธยา,2006030100300000,เต้าเสียบ   แบบ  2  ขา   ตราเนชั่นแนล,อัน,11,2566,28.04,,2025-01-27T04:03:34.129043Z
4855269,14,พระนครศรีอยุธยา,2006030101000000,เต้ารับ (เดี่ยว)  แบบฝังในผนัง  ตราพานาโซนิค,อัน,11,2566,79.44,,2025-01-27T04:03:34.129043Z
4843479,14,พระนครศรีอยุธยา,2006030101100000,เต้าเสียบ  แบบ 2 ขา  ตราพานาโซนิค,อัน,11,2566,28.04,,2025-01-27T04:03:34.129043Z
4851851,14,พระนครศรีอยุธยา,2006030101300000,เต้าเสียบ  แบบ 2 ขา  ตรา.........,อัน,11,2566,14.02,,2025-01-27T04:03:34.129043Z
4843619,14,พระนครศรีอยุธยา,2006040100100000,บัลลาสต์  36/40  วัตต์   ตราฟิลิปส์,อัน,11,2566,70.1,,2025-01-27T04:03:34.129043Z
4852019,14,พระนครศรีอยุธยา,2006050100100000,สตาร์ทเตอร์   ขนาด 4-65  วัตต์     ตราฟิลิปส์,อัน,11,2566,11.69,,2025-01-27T04:03:34.129043Z
4859446,14,พระนครศรีอยุธยา,2006050100200000,สตาร์ทเตอร์   ขนาด 4-65 วัตต์    ตราโตชิบา,อัน,11,2566,11.21,,2025-01-27T04:03:34.129043Z
4888002,14,พระนครศรีอยุธยา,2006060100100000,หลอดไฟฟ้าฟลูออเรสเซนต์   แบบยาว  ขนาด 36 วัตต์   ตราฟิลิปส์,หลอด,11,2566,44.39,,2025-01-27T04:03:34.129043Z
4889586,14,พระนครศรีอยุธยา,2006060100200000,หลอดไฟฟ้าฟลูออเรสเซนต์   แบบยาว  ขนาด 36 วัตต์   ตราโตชิบา,หลอด,11,2566,37.38,,2025-01-27T04:03:34.129043Z
4885771,14,พระนครศรีอยุธยา,2006060100300000,หลอดไฟฟ้าฟลูออเรสเซนต์   แบบยาว  ขั้วเขียว  ขนาด 36 วัตต์   ตราฟิลิปส์,หลอด,11,2566,70.09,,2025-01-27T04:03:34.129043Z
4884352,14,พระนครศรีอยุธยา,2006060100500000,หลอดไฟฟ้าฟลูออเรสเซนต์   แบบยาว  ขนาด 36 วัตต์   ตรา VETO,หลอด,11,2566,32.71,,2025-01-27T04:03:34.129043Z
4883425,14,พระนครศรีอยุธยา,2006060200100000,หลอดไฟฟ้า   แบบเกลียว  ขนาด 60 วัตต์   ตราฟิลิปส์,ดวง,11,2566,21.03,,2025-01-27T04:03:34.129043Z
4882703,14,พระนครศรีอยุธยา,2006060200200000,หลอดไฟฟ้า   แบบเกลียว  ขนาด 60 วัตต์   ตราซุบเปอร์แลมป์,ดวง,11,2566,15.89,,2025-01-27T04:03:34.129043Z
4883007,14,พระนครศรีอยุธยา,2006060200300000,หลอดไฟฟ้า   แบบเขี้ยว   ขนาด  40 วัตต์   ตราออสแรม,ดวง,11,2566,16.82,,2025-01-27T04:03:34.129043Z
4894919,14,พระนครศรีอยุธยา,2103010100200000,อ่างล้างหน้าเซรามิก  ชนิดแขวนผนัง   เคลือบขาว     ตราคอตโต้     รุ่น C 013,ชิ้น,11,2566,841.12,,2025-01-27T04:03:34.129043Z
4893546,14,พระนครศรีอยุธยา,2105010100200000,ที่วางสบู่เซรามิก  ชนิดฝังผนัง   เคลือบขาว   ตราคอตโต้   รุ่น C 805,ชิ้น,11,2566,336.45,,2025-01-27T04:03:34.129043Z
4894286,14,พระนครศรีอยุธยา,2106010100200000,ที่ใส่กระดาษชำระเซรามิก  ชนิดฝังผนัง  เคลือบขาว  ขนาด 6 x 6 นิ้ว  ตราคอตโต้    รุ่น C 814,ชิ้น,11,2566,336.45,,2025-01-27T04:03:34.129043Z
