id,type,typeName,commodityCode,commodityNameTH,unitName,curMonth,curYear,priceCur,priceVAT,createdAt
12335180,14,พระนครศรีอยุธยา,0927010100500000,แผ่นฝ้าไฟเบอร์ซีเมนต์  รุ่น ขอบตรง ขนาด   120 x 120 x 0.4 ซม.  ตรา  ห้าห่วง,แผ่น,5,2569,65.42,70.0,2026-06-10T04:37:41.997544Z
12335203,14,พระนครศรีอยุธยา,0928010101400000,แผ่นพื้นไฟเบอร์ซีเมนต์  รุ่น ขอบตรง ขนาด 120 x 240 x 2.0 ซม.  ตรา เฌอร่า,แผ่น,5,2569,780.37,835.0,2026-06-10T04:37:41.997544Z
12335213,14,พระนครศรีอยุธยา,0928010101500000,แผ่นพื้นไฟเบอร์ซีเมนต์  รุ่น ขอบตรง ขนาด 120 x 240 x 1.5 ซม.  ตรา เฌอร่า,แผ่น,5,2569,578.5,619.0,2026-06-10T04:37:41.997544Z
12335228,14,พระนครศรีอยุธยา,0928010101600000,แผ่นพื้นไฟเบอร์ซีเมนต์  รุ่น ขอบตรง ขนาด 120 x 240 x 1.8 ซม.  ตรา เฌอร่า,แผ่น,5,2569,705.61,755.0,2026-06-10T04:37:41.997544Z
12335235,14,พระนครศรีอยุธยา,0928010101700000,แผ่นพื้นไฟเบอร์ซีเมนต์  รุ่น ขอบเรียบ ขนาด 120 x 240 x 1.6 ซม.  ตรา  ทีพีไอ,แผ่น,5,2569,531.78,569.0,2026-06-10T04:37:41.997544Z
12335239,14,พระนครศรีอยุธยา,0928010101800000,แผ่นพื้นไฟเบอร์ซีเมนต์  ขนาด 120 x 240 x 1.6 ซม.  ตรา ห้าห่วง,แผ่น,5,2569,565.42,605.0,2026-06-10T04:37:41.997544Z
12335257,14,พระนครศรีอยุธยา,1202010100100000,สีน้ำมันเคลือบชนิดเงา   ขนาด 3.785  ลิตร   ตราไอ ซี ไอ  ดูลักซ์,แกลลอน,5,2569,859.81,920.0,2026-06-10T04:37:41.997544Z
12335291,14,พระนครศรีอยุธยา,1202010100800000,สีน้ำมันเคลือบชนิดเงา   ขนาด  3.785  ลิตร   ตรา ที โอ เอ,แกลลอน,5,2569,626.17,670.0,2026-06-10T04:37:41.997544Z
12335517,14,พระนครศรีอยุธยา,1203020100800000,สีน้ำพลาสติก  ภายนอก    ขนาด  3.785  ลิตร  ตรา ไอ ซี ไอ   ดูลักซ์   (เพนทาไลท์  A921),แกลลอน,5,2569,551.4,590.0,2026-06-10T04:37:41.997544Z
12335680,14,พระนครศรีอยุธยา,1204020100100000,สีรองพื้นปูนใหม่   ขนาด  3.785  ลิตร   ตราที โอ เอ,แกลลอน,5,2569,462.62,495.0,2026-06-10T04:37:41.997544Z
12335754,14,พระนครศรีอยุธยา,1205020102500000,สีทาถนน  ชนิดสะท้อนแสง    สีดำ #719    ขนาด  3  ลิตร    ตรา TOA,แกลลอน,5,2569,649.53,695.0,2026-06-10T04:37:41.997544Z
12335765,14,พระนครศรีอยุธยา,1205020102600000,สีทาถนน  ชนิดสะท้อนแสง    สีขาว #717  ขนาด  3  ลิตร    ตรา TOA,แกลลอน,5,2569,679.75,727.33,2026-06-10T04:37:41.997544Z
12335768,14,พระนครศรีอยุธยา,1205020102700000,สีทาถนน  ชนิดสะท้อนแสง    สีเหลือง #713  ขนาด  3  ลิตร    ตรา TOA,แกลลอน,5,2569,679.44,727.0,2026-06-10T04:37:41.997544Z
12335774,14,พระนครศรีอยุธยา,1205020102800000,สีทาถนน  ชนิดสะท้อนแสง    สีแดง #715  ขนาด  3  ลิตร    ตรา TOA,แกลลอน,5,2569,649.53,695.0,2026-06-10T04:37:41.997544Z
12335777,14,พระนครศรีอยุธยา,1205020103000000,สีทาถนน  ชนิดสะท้อนแสง  สีขาว   ขนาด  3  ลิตร    ตรา JOTUN,แกลลอน,5,2569,768.7,822.5,2026-06-10T04:37:41.997544Z
12335784,14,พระนครศรีอยุธยา,1205020103100000,สีทาถนน  ชนิดสะท้อนแสง  สีแดง   ขนาด  3  ลิตร    ตรา JOTUN,แกลลอน,5,2569,738.32,790.0,2026-06-10T04:37:41.997544Z
12335789,14,พระนครศรีอยุธยา,1205020103200000,สีทาถนน  ชนิดสะท้อนแสง  สีดำ   ขนาด  3  ลิตร    ตรา JOTUN,แกลลอน,5,2569,817.76,875.0,2026-06-10T04:37:41.997544Z
12335798,14,พระนครศรีอยุธยา,1205020103300000,สีทาถนน  ชนิดสะท้อนแสง  Traffic Paint  สีแดง  #7650   ขนาด  1   แกลลอน   ตรา  BEGER,แกลลอน,5,2569,700.93,750.0,2026-06-10T04:37:41.997544Z
12335802,14,พระนครศรีอยุธยา,1205020103400000,สีทาถนน  ชนิดสะท้อนแสง  Traffic Paint  สีขาว  #7700   ขนาด  1   แกลลอน   ตรา  BEGER,แกลลอน,5,2569,794.39,850.0,2026-06-10T04:37:41.997544Z
12335818,14,พระนครศรีอยุธยา,1206010100100000,น้ำมันเคลือบแข็ง  ภายใน   ขนาด  3.785  ลิตร    ตราเครื่องบิน  บี 52  (ยูนีเทน  ยู 202),แกลลอน,5,2569,831.78,890.0,2026-06-10T04:37:41.997544Z
12335892,14,พระนครศรีอยุธยา,1206020100100000,น้ำมันเคลือบแข็ง  ภายนอก  ขนาด  3.785  ลิตร   ตราเครื่องบิน  บี 52  (ยูนีเทน   ยู 404),แกลลอน,5,2569,1233.64,1320.0,2026-06-10T04:37:41.997544Z
12336002,14,พระนครศรีอยุธยา,1207010100100000,แลกเกอร์   ชนิดเงา   ขนาด  3.785  ลิตร  ตรา  ที โอ เอ,แกลลอน,5,2569,616.82,660.0,2026-06-10T04:37:41.997544Z
12336103,14,พระนครศรีอยุธยา,1209010103300000,ทินเนอร์  รุ่น AAA  ขนาด 2.21  ลิตร  ตรา BARCO,แกลลอน,5,2569,321.5,344.0,2026-06-10T04:37:41.997544Z
12336170,14,พระนครศรีอยุธยา,1210010108100000,สีน้ำอะคริลิค  ทาภายนอก  ชนิดด้าน  SUPER SERVE  เบส A  ขนาด 2.5  แกลลอน   ตรา  NIPPON PAINT,ถัง,5,2569,799.07,855.0,2026-06-10T04:37:41.997544Z
12336172,14,พระนครศรีอยุธยา,1210010108200000,สีน้ำอะคริลิค  ทาภายนอก  ชนิดกึ่งเงา  SUPER SERVE  เบส A  ขนาด 2.5  แกลลอน   ตรา  NIPPON PAINT,ถัง,5,2569,1038.79,1111.5,2026-06-10T04:37:41.997544Z
12336178,14,พระนครศรีอยุธยา,1210010108300000,สีน้ำอะคริลิค  ทาภายนอก  ชนิดกึ่งเงา  WEATHERBOND  เบส A  ขนาด 9  ลิตร   ตรา  NIPPON PAINT,ถัง,5,2569,2327.1,2490.0,2026-06-10T04:37:41.997544Z
12336190,14,พระนครศรีอยุธยา,1210010108500000,สีน้ำอะคริลิค  ทาภายนอก  ชนิดกึ่งเงา  WEATHERSHIELD ADVANCE  เบส A   ขนาด 9  ลิตร   ตรา  DULUX,ถัง,5,2569,1864.49,1995.0,2026-06-10T04:37:41.997544Z
12336191,14,พระนครศรีอยุธยา,1210010108600000,สีน้ำอะคริลิค  ทาภายนอก  ชนิดกึ่งเงา  TOUGH SHIELD MAX  เบส A   ขนาด 2.5  แกลลอน   ตรา  JOTUN,ถัง,5,2569,1572.43,1682.5,2026-06-10T04:37:41.997544Z
12336196,14,พระนครศรีอยุธยา,1210010108700000,สีน้ำอะคริลิค  ทาภายนอก  ชนิดกึ่งเงา  TOUGH SHIELD  เบส A   ขนาด 2.5  แกลลอน   ตรา  JOTUN,ถัง,5,2569,1478.97,1582.5,2026-06-10T04:37:41.997544Z
12336201,14,พระนครศรีอยุธยา,1210010108800000,สีน้ำอะคริลิค  ทาภายนอก  ชนิดกึ่งเงา  JOTA SHIELD COLOUR EXTREAM  เบส A   ขนาด 2.5  แกลลอน   ตรา  JOTUN,ถัง,5,2569,1471.96,1575.0,2026-06-10T04:37:41.997544Z
12336207,14,พระนครศรีอยุธยา,1210010108900000,สีน้ำอะคริลิค  ทาภายนอก  ชนิดเนียน  WEATHERBOND  เบส A   ขนาด 9  ลิตร   ตรา  NIPPON PAINT,ถัง,5,2569,2000.0,2140.0,2026-06-10T04:37:41.997544Z
12336210,14,พระนครศรีอยุธยา,1210010109000000,สีน้ำอะคริลิค  ทาภายนอก  ชนิดเนียน  WEATHERSHIELD ADVANCE  เบส A   ขนาด 9  ลิตร   ตรา  DULUX,ถัง,5,2569,1841.13,1970.0,2026-06-10T04:37:41.997544Z
12336257,14,พระนครศรีอยุธยา,1210020104900000,สีน้ำอะคริลิค  ทาภายใน    ชนิดด้าน    รุ่น VINILEX  BASE A  ขนาด  2.5  แกลลอน   ตรา NIPPON PAINT,ถัง,5,2569,1009.35,1080.0,2026-06-10T04:37:41.997544Z
12336260,14,พระนครศรีอยุธยา,1210020105000000,สีน้ำอะคริลิค  ทาภายใน    ชนิดกึ่งเงา    รุ่น Majestic True Beauty  Base A  ขนาด  2.5  แกลลอน   ตรา Jotun,ถัง,5,2569,1897.2,2030.0,2026-06-10T04:37:41.997544Z
12336264,14,พระนครศรีอยุธยา,1210020105100000,สีน้ำอะคริลิค  ทาภายใน    ชนิดด้าน    รุ่น Essence Easy Clean   ขนาด  2.5  แกลลอน   ตรา Jotun,ถัง,5,2569,1102.8,1180.0,2026-06-10T04:37:41.997544Z
12336319,14,พระนครศรีอยุธยา,1210040101700000,สีรองพื้นปูนใหม่  รุ่น JOTAPLAST  ขนาด 18  ลิตร  ตรา JOTUN,ถัง,5,2569,1266.36,1355.0,2026-06-10T04:37:41.997544Z
12336328,14,พระนครศรีอยุธยา,1210040101800000,สีรองพื้นปูนใหม่  รุ่น TOUGH SHIELD PRIMER  ขนาด 18  ลิตร  ตรา JOTUN,ถัง,5,2569,2156.55,2307.5,2026-06-10T04:37:41.997544Z
12336332,14,พระนครศรีอยุธยา,1210040101900000,สีรองพื้นปูนใหม่  รุ่น PRIMERSHIELD #1010  ขนาด 18.925  ลิตร  ตรา DULUX,ถัง,5,2569,2483.65,2657.5,2026-06-10T04:37:41.997544Z
12336340,14,พระนครศรีอยุธยา,1210040102200000,สีรองพื้นปูนใหม่  รุ่น Superserve Wall Sealer  ขนาด 18.925  ลิตร  ตรา  NIPPON PAINT,ถัง,5,2569,1672.9,1790.0,2026-06-10T04:37:41.997544Z
12336344,14,พระนครศรีอยุธยา,1210040102400000,สีรองพื้นปูนอเนกประสงค์  รุ่น Weathershield Powerplus Hydro Primer  ขนาด 9  ลิตร  ตรา DULUX,ถัง,5,2569,1439.25,1540.0,2026-06-10T04:37:41.997544Z
12336347,14,พระนครศรีอยุธยา,1210040102500000,สีรองพื้นปูนอเนกประสงค์  รุ่น ULTRA PRIMER  ขนาด 9  ลิตร  ตรา JOTUN,ถัง,5,2569,1528.04,1635.0,2026-06-10T04:37:41.997544Z
12336365,14,พระนครศรีอยุธยา,1210050101100000,สีรองพื้นปูนเก่า  รุ่น Bonding Primer  ขนาด 2.5  แกลลอน  ตรา JOTUN,ถัง,5,2569,1728.97,1850.0,2026-06-10T04:37:41.997544Z
12336383,14,พระนครศรีอยุธยา,1210060100900000,สีอะคริลิกทาไม้ สีย้อมไม้ ทาภายนอก  woodshield exterior   สี Base-Y  ชนิดด้าน  ขนาด 1  แกลลอน   ตรา JOTUN,แกลลอน,5,2569,857.48,917.5,2026-06-10T04:37:41.997544Z
12336388,14,พระนครศรีอยุธยา,1210060101000000,สีอะคริลิกทาไม้ สีย้อมไม้ ทาภายนอก  woodshield desk   สี Base-Y  ชนิดเงา  ขนาด 1  แกลลอน   ตรา JOTUN,แกลลอน,5,2569,885.52,947.5,2026-06-10T04:37:41.997544Z
12336461,14,พระนครศรีอยุธยา,1301010100100000,กระดาษทรายขัดไม้  เบอร์ 0 ขนาด 9 x 11 นิ้ว   ตราจระเข้ 3 ดาว,โหล,5,2569,93.46,100.0,2026-06-10T04:37:41.997544Z
12336509,14,พระนครศรีอยุธยา,1301010100400000,กระดาษทรายขัดไม้  เบอร์ 3 ขนาด 9 x 11 นิ้ว   ตราจระเข้ 3 ดาว,โหล,5,2569,112.15,120.0,2026-06-10T04:37:41.997544Z
12337151,14,พระนครศรีอยุธยา,1416010100400000,น๊อตหัวกลมสำหรับงานไม้  ขนาดเส้นผ่าศูนย์กลาง 9 มม. ยาว   6 นิ้ว,ตัว,5,2569,18.69,20.0,2026-06-10T04:37:41.997544Z
12337228,14,พระนครศรีอยุธยา,1417010101300000,ตะปูตอกไม้   ขนาด   2  นิ้ว  บรรจุลัง นน.สุทธิ 17.6 กก.  ตราหัววัว,ลัง,5,2569,626.17,670.0,2026-06-10T04:37:41.997544Z
12337231,14,พระนครศรีอยุธยา,1417010101400000,ตะปูตอกไม้   ขนาด   3  นิ้ว  บรรจุลัง นน.สุทธิ 17.6 กก.  ตราหัววัว,ลัง,5,2569,560.75,600.0,2026-06-10T04:37:41.997544Z
12337245,14,พระนครศรีอยุธยา,1417010101500000,ตะปูตอกไม้   ขนาด   4  นิ้ว  บรรจุลัง นน.สุทธิ 17.6 กก.  ตราหัววัว,ลัง,5,2569,626.17,670.0,2026-06-10T04:37:41.997544Z
12337300,14,พระนครศรีอยุธยา,1417010102500000,ตะปูตอกไม้   ขนาด   1  นิ้ว  ตรามือ,กก.,5,2569,53.27,57.0,2026-06-10T04:37:41.997544Z
12337321,14,พระนครศรีอยุธยา,1417010102600000,ตะปูตอกไม้   ขนาด   2  นิ้ว  ตรามือ,กก.,5,2569,69.63,74.5,2026-06-10T04:37:41.997544Z
12337325,14,พระนครศรีอยุธยา,1417010102700000,ตะปูตอกไม้   ขนาด   3  นิ้ว  ตรามือ,กก.,5,2569,72.9,78.0,2026-06-10T04:37:41.997544Z
12337353,14,พระนครศรีอยุธยา,1417010103200000,ตะปูตอกไม้   ขนาด   1 1/2  นิ้ว  ตรามือ,กก.,5,2569,70.56,75.5,2026-06-10T04:37:41.997544Z
12337401,14,พระนครศรีอยุธยา,1417020100200000,"ตะปูตอกคอนกรีต   ขนาด 3"" - 4""",กก.,5,2569,70.09,75.0,2026-06-10T04:37:41.997544Z
12337520,14,พระนครศรีอยุธยา,1417040100100000,"ตะปูเกลียว  ขนาด 3""",ตัว,5,2569,2.8,3.0,2026-06-10T04:37:41.997544Z
12337564,14,พระนครศรีอยุธยา,1417040100200000,"ตะปูเกลียว  ขนาด 4""",ตัว,5,2569,3.5,3.75,2026-06-10T04:37:41.997544Z
12337738,14,พระนครศรีอยุธยา,1422020100400000,ประตู UPVC สำหรับใช้ภายใน สีลัตเต เซาะร่อง 1 เส้นตั้ง 3 เส้นนอน ขนาด 90x3.5x200 ซม. (เจาะลูกบิด) รุ่น LT13 ตรา  CONNEX,บาน,5,2569,2504.67,2680.0,2026-06-10T04:37:41.997544Z
12337739,14,พระนครศรีอยุธยา,1422020100500000,ประตู UPVC สำหรับใช้ภายใน บานเรียบเซาะร่อง 1 เส้นตั้ง ขนาด 70x3.5x200 ซม. (เจาะลูกบิด) รุ่น  CP1  ตรา  CONNEX,บาน,5,2569,1168.22,1250.0,2026-06-10T04:37:41.997544Z
12337743,14,พระนครศรีอยุธยา,1422020200100000,ประตู UPVC สำหรับใช้ภายนอก แบบ 6 ฟัก สีขาว ขนาด 80x3.5x200 ซม. (เจาะลูกบิด) รุ่น  MN003  ตรา  MASTERWOOD,บาน,5,2569,2420.56,2590.0,2026-06-10T04:37:41.997544Z
12337793,14,พระนครศรีอยุธยา,1501030200100000,ปูนซีเมนต์ไฮดรอลิก ปูนถุง บรรจุ 50 กก./ถุง ตราช้าง SCG สูตรไฮบริด,ตัน,5,2569,3158.88,3380.0,2026-06-10T04:37:41.997544Z
12337890,14,พระนครศรีอยุธยา,1501030200500000,ปูนซีเมนต์ไฮดรอลิก ปูนถุง บรรจุ 50 กก./ถุง ตรา ทีพีไอ ปูนแดง 299,ตัน,5,2569,2542.05,2720.0,2026-06-10T04:37:41.997544Z
12337936,14,พระนครศรีอยุธยา,1501030201100000,ปูนซีเมนต์ไฮดรอลิก (ปูนงานโครงสร้าง) บรรจุ 50 กก./ถุง ตราช้าง เอสซีจี สูตรคาร์บอนต่ำ,ตัน,5,2569,3121.5,3340.0,2026-06-10T04:37:41.997544Z
12337987,14,พระนครศรีอยุธยา,1502030100100000,ปูนซีเมนต์ผสม   ปูนถุง   บรรจุ  50 กก./ถุง  ตราเสือ,ตัน,5,2569,2934.58,3140.0,2026-06-10T04:37:41.997544Z
12338053,14,พระนครศรีอยุธยา,1502030103000000,ปูนซีเมนต์ผสม ปูนถุง บรรจุ 50 กก./ถุง ตราทีพีไอ สีเขียว รุ่น M197,ตัน,5,2569,2271.03,2430.0,2026-06-10T04:37:41.997544Z
12338056,14,พระนครศรีอยุธยา,1502030103100000,ปูนซีเมนต์ผสม ปูนถุง บรรจุ 50 กก./ถุง ตราทีพีไอ สีเขียว รุ่น M199,ตัน,5,2569,2168.22,2320.0,2026-06-10T04:37:41.997544Z
12338074,14,พระนครศรีอยุธยา,1504010100800000,ปูนก่อผสมสำเร็จรูป สำหรับงานก่ออิฐมวลเบา  บรรจุ 50 กก./ถุง ตราทีพีไอ รุ่น M319,ตัน,5,2569,2635.52,2820.0,2026-06-10T04:37:41.997544Z
12338082,14,พระนครศรีอยุธยา,1504010101000000,ปูนก่อผสมสำเร็จรูป ชนิดก่อแห้ง   บรรจุ  50  กก./ถุง  ตราทีพีไอ รุ่น M300,ตัน,5,2569,1476.64,1580.0,2026-06-10T04:37:41.997544Z
12338285,14,พระนครศรีอยุธยา,1506010106400000,ปูนกาวซีเมนต์ บรรจุ 20 กก./ถุง ตราจระเข้ รุ่นเกเตอร์,ถุง,5,2569,117.76,126.0,2026-06-10T04:37:41.997544Z
12338290,14,พระนครศรีอยุธยา,1506010106500000,ปูนกาวซีเมนต์ บรรจุ 20 กก./ถุง ตราจระเข้ รุ่นจระเข้เขียว,ถุง,5,2569,195.33,209.0,2026-06-10T04:37:41.997544Z
12338311,14,พระนครศรีอยุธยา,1506010107500000,น้ำยากันซึมผสมคอนกรีต บรรจุ 5 ลิตร/แกลลอน ตรา LANKO รุ่น LK 322,แกลลอน,5,2569,264.02,282.5,2026-06-10T04:37:41.997544Z
12338313,14,พระนครศรีอยุธยา,1506010107600000,น้ำยากันซึมผสมคอนกรีต บรรจุ 5 ลิตร/แกลลอน ตรา SIKA รุ่น 1017,แกลลอน,5,2569,196.26,210.0,2026-06-10T04:37:41.997544Z
12338338,14,พระนครศรีอยุธยา,1506010108500000,ซิลิโคน  ชนิดไร้กรด ขนาด 280 มล. ตรา จระเข้ สีใส,หลอด,5,2569,155.14,166.0,2026-06-10T04:37:41.997544Z
12338373,14,พระนครศรีอยุธยา,1507010101000000,ปูนฉาบผสมสำเร็จรูปสำหรับงานอิฐมวลเบา  บรรจุ 50 กก./ถุง  ตราทีพีไอ  รุ่น M210,ตัน,5,2569,1785.05,1910.0,2026-06-10T04:37:41.997544Z
12338388,14,พระนครศรีอยุธยา,1507010101500000,ปูนฉาบผสมสำเร็จรูป บรรจุ 50  กก./ถุง ตราทีพีไอ รุ่น M200,ตัน,5,2569,1616.82,1730.0,2026-06-10T04:37:41.997544Z
12338542,14,พระนครศรีอยุธยา,1808010100400000,ก๊อกน้ำทองเหลือง (อ้วน)     ขนาด  1/2  นิ้ว,อัน,5,2569,168.22,180.0,2026-06-10T04:37:41.997544Z
12338614,14,พระนครศรีอยุธยา,1808020100200000,ก๊อกน้ำบอลสนาม   ขนาด 1/2 นิ้ว,อัน,5,2569,182.24,195.0,2026-06-10T04:37:41.997544Z
12338716,14,พระนครศรีอยุธยา,1901010101700000,"ถังบำบัดน้ำเสีย   ขนาด 1,000 ลิตร  ตรา BALANCE  รุ่น  BZ-1000",ชุด,5,2569,3930.84,4206.0,2026-06-10T04:37:41.997544Z
12338717,14,พระนครศรีอยุธยา,1901010101800000,"ถังบำบัดน้ำเสีย   ขนาด 1,200 ลิตร  ตรา BALANCE  รุ่น  BZ-1200",ชุด,5,2569,3858.88,4129.0,2026-06-10T04:37:41.997544Z
12338718,14,พระนครศรีอยุธยา,1901010101900000,"ถังบำบัดน้ำเสีย   ขนาด 1,600 ลิตร  ตรา BALANCE  รุ่น  BZ-1600",ชุด,5,2569,4569.16,4889.0,2026-06-10T04:37:41.997544Z
12338741,14,พระนครศรีอยุธยา,1901020103800000,"ถังบำบัดน้ำเสียรวมไร้อากาศ  รุ่น  DHZ-1000  ขนาด 1,000  ลิตร    ตรา WAVE",ชุด,5,2569,5119.63,5478.0,2026-06-10T04:37:41.997544Z
12338750,14,พระนครศรีอยุธยา,1901020104200000,"ถังบำบัดน้ำเสียระบบกรองไร้อากาศ รวมหัวเชื้อแบคทีเรีย ขนาด 1,000  ลิตร   รุ่น hero  ตรา DOS",ชุด,5,2569,5090.03,5446.33,2026-06-10T04:37:41.997544Z
12338763,14,พระนครศรีอยุธยา,1901020104300000,"ถังบำบัดน้ำเสียระบบกรองไร้อากาศ รวมหัวเชื้อแบคทีเรีย ขนาด 1,200  ลิตร   รุ่น hero  ตรา DOS",ชุด,5,2569,6218.07,6653.33,2026-06-10T04:37:41.997544Z
12338773,14,พระนครศรีอยุธยา,1901020104400000,"ถังบำบัดน้ำเสียระบบกรองไร้อากาศ รวมหัวเชื้อแบคทีเรีย ขนาด 1,600  ลิตร   รุ่น hero  ตรา DOS",ชุด,5,2569,7167.6,7669.33,2026-06-10T04:37:41.997544Z
12338776,14,พระนครศรีอยุธยา,1901020104500000,"ถังบำบัดน้ำเสียระบบกรองไร้อากาศ รวมหัวเชื้อแบคทีเรีย ขนาด 2,000  ลิตร   รุ่น hero  ตรา DOS",ชุด,5,2569,10370.72,11096.67,2026-06-10T04:37:41.997544Z
12338887,14,พระนครศรีอยุธยา,1907020101600000,"ถังเก็บน้ำบนดิน พี อี  รุ่น DHN  ขนาด 1,000 ลิตร   ตรา WAVE",ใบ,5,2569,3732.71,3994.0,2026-06-10T04:37:41.997544Z
12338888,14,พระนครศรีอยุธยา,1907020101800000,"ถังเก็บน้ำบนดิน พี อี  รุ่น DHN  ขนาด 2,000 ลิตร   ตรา WAVE",ใบ,5,2569,6937.38,7423.0,2026-06-10T04:37:41.997544Z
12338889,14,พระนครศรีอยุธยา,1907020102000000,"ถังเก็บน้ำพลาสติก รุ่น Greenery  ขนาด 1,000 ลิตร   ตรา DOS",ใบ,5,2569,3078.5,3294.0,2026-06-10T04:37:41.997544Z
12338894,14,พระนครศรีอยุธยา,1907020102100000,"ถังเก็บน้ำพลาสติก รุ่น Greenery  ขนาด 1,500 ลิตร   ตรา DOS",ใบ,5,2569,4921.5,5266.0,2026-06-10T04:37:41.997544Z
12338897,14,พระนครศรีอยุธยา,1907020102200000,"ถังเก็บน้ำพลาสติก รุ่น Greenery  ขนาด 2,000 ลิตร   ตรา DOS",ใบ,5,2569,6140.19,6570.0,2026-06-10T04:37:41.997544Z
12339013,14,พระนครศรีอยุธยา,2001010100900000,สายไฟฟ้า VAF สายแบนแกนคู่ แรงดัน 300 โวลท์ ขนาด 2 x 1.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,ม้วน,5,2569,1570.09,1680.0,2026-06-10T04:37:41.997544Z
12339032,14,พระนครศรีอยุธยา,2001010101200000,สายไฟฟ้า VAF สายแบนแกนคู่ แรงดัน 300  โวลท์ ขนาด 2 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,ม้วน,5,2569,2532.71,2710.0,2026-06-10T04:37:41.997544Z
12339060,14,พระนครศรีอยุธยา,2001010101500000,สายไฟฟ้า VAF สายแบนแกนคู่ แรงดัน 300  โวลท์ ขนาด 2 x 1.5 ตร.มม. ยาว 90 เมตร  ตราไทยยูเนี่ยน,ม้วน,5,2569,1205.61,1290.0,2026-06-10T04:37:41.997544Z
12339061,14,พระนครศรีอยุธยา,2001010101600000,สายไฟฟ้า VAF สายแบนแกนคู่ แรงดัน 300  โวลท์ ขนาด 2 x 2.5 ตร.มม. ยาว 90 เมตร  ตราไทยยูเนี่ยน,ม้วน,5,2569,1943.93,2080.0,2026-06-10T04:37:41.997544Z
12339106,14,พระนครศรีอยุธยา,2001010103900000,สายไฟฟ้า VAF  แรงดัน 300/500 โวลต์ ขนาด 2 x 1.0 ตร.มม. ยาว 100 เมตร ตรา  BCC,ม้วน,5,2569,1506.23,1611.67,2026-06-10T04:37:41.997544Z
12339132,14,พระนครศรีอยุธยา,2001010104000000,สายไฟฟ้า VAF  แรงดัน 300/500 โวลต์ ขนาด 2 x 1.5 ตร.มม. ยาว 100 เมตร ตรา  BCC,ม้วน,5,2569,1996.88,2136.67,2026-06-10T04:37:41.997544Z
12339157,14,พระนครศรีอยุธยา,2001010104100000,สายไฟฟ้า VAF  แรงดัน 300/500 โวลต์ ขนาด 2 x 2.5 ตร.มม. ยาว 100 เมตร ตรา  BCC,ม้วน,5,2569,3149.53,3370.0,2026-06-10T04:37:41.997544Z
12339195,14,พระนครศรีอยุธยา,2001020100800000,สายไฟฟ้า VFF  สายแบนอ่อนแกนคู่ แรงดัน 300 โวลท์  ขนาด 2 * 1.5  ตร.มม.  ยาว  100 เมตร  ตรา ANT,ม้วน,5,2569,878.5,940.0,2026-06-10T04:37:41.997544Z
12339196,14,พระนครศรีอยุธยา,2001020100900000,สายไฟฟ้า VFF  สายแบนอ่อนแกนคู่ แรงดัน 300 โวลท์  ขนาด 2 * 2.5  ตร.มม.  ยาว  100 เมตร  ตรา ANT,ม้วน,5,2569,1457.94,1560.0,2026-06-10T04:37:41.997544Z
12339338,14,พระนครศรีอยุธยา,2002020101500000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 1.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,ม้วน,5,2569,710.28,760.0,2026-06-10T04:37:41.997544Z
12339351,14,พระนครศรีอยุธยา,2002020101800000,สายเคเบิล THW สายกลมแกนเดี่ยว แรงดัน 750 โวลท์ ขนาด 1 x 2.5 ตร.มม. ยาว 100 เมตร  ตราไทยยาซากิ,ม้วน,5,2569,1084.11,1160.0,2026-06-10T04:37:41.997544Z
12339376,14,พระนครศรีอยุธยา,2002020201300000,สายไฟฟ้า 60227 IEC01 THW แรงดัน 450/750 โวลท์ สายกลมแกนเดี่ยว ยาว 100 เมตร ขนาด 1 x 1.50 ตร.มม. ตรา BCC,ม้วน,5,2569,833.33,891.67,2026-06-10T04:37:41.997544Z
12339381,14,พระนครศรีอยุธยา,2002020201400000,สายไฟฟ้า 60227 IEC01 THW แรงดัน 450/750 โวลท์ สายกลมแกนเดี่ยว ยาว 100 เมตร ขนาด 1 x 2.50 ตร.มม. ตรา BCC,ม้วน,5,2569,1293.14,1383.67,2026-06-10T04:37:41.997544Z
12339388,14,พระนครศรีอยุธยา,2002020201500000,สายไฟฟ้า 60227 IEC01 THW แรงดัน 450/750 โวลท์ สายกลมแกนเดี่ยว ยาว 100 เมตร ขนาด 1 x 4.00 ตร.มม. ตรา BCC,ม้วน,5,2569,2041.75,2184.67,2026-06-10T04:37:41.997544Z
12339392,14,พระนครศรีอยุธยา,2002020201600000,สายไฟฟ้า 60227 IEC01 THW แรงดัน 450/750 โวลท์ สายกลมแกนเดี่ยว ยาว 100 เมตร ขนาด 1 x 6.00 ตร.มม. ตรา BCC,ม้วน,5,2569,3569.16,3819.0,2026-06-10T04:37:41.997544Z
12339395,14,พระนครศรีอยุธยา,2002020201700000,สายไฟฟ้า 60227 IEC01 THW แรงดัน 450/750 โวลท์ สายกลมแกนเดี่ยว ยาว 100 เมตร ขนาด 1 x 10.00 ตร.มม. ตรา BCC,ม้วน,5,2569,5244.86,5612.0,2026-06-10T04:37:41.997544Z
